1,1.05, ,100.92,200.54,7.989363,27.42413, ,0.116316,0.693314,12.81,26.64,7515
1,1.06667, ,101.02,200.74,7.989249,27.423321, ,0.116308,0.693331,12.81,26.63,7510
1,1.08333, ,101.02,200.74,7.989622,27.423189, ,0.116331,0.693334,12.81,26.63,7511
1,1.1, ,101.02,200.74,7.98949,27.423205, ,0.116323,0.693334,12.8,26.63,7508
1,1.11667, ,101.12,200.94,7.989261,27.422644, ,0.116309,0.693346,12.8,26.62,7510
1,1.13333, ,101.02,200.74,7.989109,27.422825, ,0.1163,0.693342,12.81,26.63,7506
1,1.15, ,101.02,200.75,7.988789,27.422413, ,0.116281,0.693351,12.81,26.63,7506
1,1.16667, ,100.92,200.56,7.988792,27.422049, ,0.116281,0.693359,12.82,26.64,7507
1,1.18333, ,101.02,200.75,7.988813,27.421703, ,0.116282,0.693366,12.8,26.63,7507
1,1.2, ,101.12,200.94,7.988616,27.421554, ,0.11627,0.69337,12.81,26.62,7507
1,1.21667, ,101.22,201.14,7.988582,27.421339, ,0.116268,0.693374,12.81,26.61,7506
1,1.23333, ,101.12,200.95,7.988626,27.421042, ,0.11627,0.693381,12.81,26.62,7503
1,1.25, ,101.22,201.14,7.988585,27.420894, ,0.116268,0.693384,12.82,26.61,7504
1,1.26667, ,101.31,201.34,7.988288,27.420547, ,0.11625,0.693391,12.81,26.6,7504
1,1.28333, ,101.32,201.34,7.988213,27.4202, ,0.116245,0.693399,12.81,26.6,7504
1,1.3, ,101.32,201.34,7.988396,27.419853, ,0.116256,0.693406,12.82,26.6,7501
1,1.31667, ,101.22,201.15,7.988556,27.420019, ,0.116266,0.693403,12.8,26.61,7499
1,1.33333, ,101.32,201.34,7.988623,27.419936, ,0.116269,0.693405,12.81,26.6,7500
1,1.35, ,101.12,200.96,7.988405,27.419408, ,0.116256,0.693416,12.81,26.62,7501
1,1.36667, ,101.41,201.54,7.988494,27.419556, ,0.116262,0.693413,12.82,26.59,7500
1,1.38333, ,101.22,201.15,7.988586,27.419325, ,0.116267,0.693418,12.81,26.61,7499
1,1.4, ,101.32,201.35,7.988246,27.419127, ,0.116247,0.693422,12.8,26.6,7499
1,1.41667, ,101.32,201.35,7.988129,27.418698, ,0.116239,0.693431,12.8,26.6,7498
1,1.43333, ,101.32,201.35,7.988093,27.418747, ,0.116237,0.69343,12.81,26.6,7499
1,1.45, ,101.41,201.54,7.987997,27.418731, ,0.116232,0.693431,12.81,26.59,7497
1,1.46667, ,101.32,201.35,7.987713,27.418318, ,0.116214,0.69344,12.8,26.6,7494
1,1.48333, ,101.51,201.74,7.987734,27.417889, ,0.116215,0.693449,12.8,26.58,7493
1,1.5, ,101.42,201.55,7.987926,27.417922, ,0.116227,0.693448,12.81,26.59,7494
1,1.51667, ,101.42,201.55,7.988053,27.417806, ,0.116234,0.693451,12.81,26.59,7492
1,1.53333, ,101.32,201.35,7.988066,27.417691, ,0.116235,0.693453,12.8,26.6,7492
1,1.55, ,101.71,202.13,7.988167,27.417757, ,0.116241,0.693452,12.81,26.56,7492
1,1.56667, ,101.32,201.36,7.988409,27.417526, ,0.116256,0.693457,12.8,26.6,7492
1,1.58333, ,101.61,201.94,7.988584,27.417311, ,0.116266,0.693462,12.81,26.57,7490
1,1.6, ,101.51,201.74,7.988357,27.417295, ,0.116252,0.693462,12.81,26.58,7490
1,1.61667, ,101.61,201.94,7.98831,27.417162, ,0.116249,0.693465,12.82,26.57,7490
1,1.63333, ,101.51,201.75,7.988282,27.416898, ,0.116248,0.69347,12.81,26.58,7489
1,1.65, ,101.52,201.75,7.988062,27.416684, ,0.116234,0.693475,12.81,26.58,7488
1,1.66667, ,101.71,202.14,7.98777,27.41637, ,0.116217,0.693482,12.82,26.56,7486
1,1.68333, ,101.52,201.75,7.98782,27.416188, ,0.11622,0.693486,12.8,26.58,7487
1,1.7, ,101.52,201.75,7.9876,27.41599, ,0.116207,0.69349,12.8,26.58,7486
1,1.71667, ,101.61,201.95,7.987517,27.415875, ,0.116202,0.693493,12.8,26.57,7487
1,1.73333, ,101.61,201.95,7.987225,27.415561, ,0.116184,0.693499,12.82,26.57,7488
1,1.75, ,101.62,201.95,7.987353,27.415314, ,0.116192,0.693505,12.81,26.57,7486
1,1.76667, ,101.52,201.76,7.987538,27.415462, ,0.116203,0.693502,12.8,26.58,7485
1,1.78333, ,101.81,202.34,7.987226,27.415512, ,0.116184,0.693501,12.8,26.55,7485
1,1.8, ,101.71,202.14,7.987443,27.41538, ,0.116197,0.693503,12.8,26.56,7484
1,1.81667, ,101.81,202.34,7.987744,27.415214, ,0.116215,0.693507,12.81,26.55,7483
1,1.83333, ,101.81,202.34,7.987889,27.415049, ,0.116223,0.693511,12.81,26.55,7483
1,1.85, ,101.71,202.15,7.987973,27.415082, ,0.116228,0.69351,12.8,26.56,7482
1,1.86667, ,101.71,202.15,7.987998,27.414901, ,0.11623,0.693514,12.81,26.56,7482
1,1.88333, ,101.81,202.34,7.987952,27.41467, ,0.116227,0.693519,12.8,26.55,7479
1,1.9, ,101.71,202.15,7.987688,27.414752, ,0.116211,0.693517,12.8,26.56,7479
1,1.91667, ,101.62,201.95,7.987261,27.414868, ,0.116186,0.693514,12.8,26.57,7480
1,1.93333, ,101.71,202.15,7.987509,27.414538, ,0.1162,0.693522,12.81,26.56,7479
1,1.95, ,101.71,202.15,7.987255,27.414125, ,0.116185,0.693531,12.82,26.56,7479
1,1.96667, ,101.91,202.54,7.987163,27.414356, ,0.11618,0.693526,12.8,26.54,7478
1,1.98333, ,101.91,202.54,7.9869,27.414307, ,0.116164,0.693527,12.8,26.54,7477
1,2, ,101.81,202.35,7.986918,27.414224, ,0.116165,0.693528,12.81,26.55,7476
1,2.01667, ,102.11,202.93,7.986949,27.414092, ,0.116167,0.693531,12.81,26.52,7476
1,2.03333, ,101.91,202.54,7.987072,27.413795, ,0.116174,0.693538,12.8,26.54,7477
1,2.05, ,101.81,202.35,7.987065,27.413828, ,0.116174,0.693537,12.81,26.55,7474
1,2.06667, ,101.81,202.35,7.987209,27.413844, ,0.116182,0.693537,12.82,26.55,7474
1,2.08333, ,102.01,202.74,7.987276,27.413762, ,0.116186,0.693538,12.8,26.53,7474
1,2.1, ,101.91,202.54,7.986959,27.413613, ,0.116167,0.693542,12.8,26.54,7475
1,2.11667, ,102.01,202.74,7.987439,27.413564, ,0.116196,0.693543,12.81,26.53,7471
1,2.13333, ,102.01,202.74,7.987368,27.413531, ,0.116192,0.693543,12.8,26.53,7470
1,2.15, ,102.11,202.93,7.987092,27.413547, ,0.116175,0.693543,12.82,26.52,7471
1,2.16667, ,102.01,202.74,7.986771,27.413201, ,0.116156,0.693551,12.8,26.53,7472
1,2.18333, ,102.11,202.94,7.986777,27.413168, ,0.116156,0.693551,12.8,26.52,7471
1,2.2, ,101.81,202.35,7.986603,27.413234, ,0.116146,0.69355,12.81,26.55,7470
1,2.21667, ,101.91,202.55,7.986351,27.413184, ,0.116131,0.693551,12.8,26.54,7469
1,2.23333, ,102.11,202.94,7.986267,27.413201, ,0.116126,0.693551,12.8,26.52,7467
1,2.25, ,102.01,202.74,7.986592,27.413069, ,0.116145,0.693553,12.81,26.53,7470
1,2.26667, ,102.01,202.74,7.986502,27.413085, ,0.11614,0.693553,12.8,26.53,7470
1,2.28333, ,102.21,203.13,7.986372,27.412837, ,0.116132,0.693558,12.8,26.51,7468
1,2.3, ,102.11,202.94,7.986418,27.413052, ,0.116135,0.693554,12.79,26.52,7469
1,2.31667, ,102.21,203.14,7.986294,27.412771, ,0.116127,0.69356,12.81,26.51,7467
1,2.33333, ,102.11,202.94,7.986156,27.41287, ,0.116119,0.693558,12.81,26.52,7466
1,2.35, ,102.21,203.14,7.986151,27.412656, ,0.116119,0.693562,12.8,26.51,7466
1,2.36667, ,102.01,202.75,7.986079,27.412755, ,0.116114,0.69356,12.81,26.53,7466
1,2.38333, ,102.31,203.33,7.986098,27.412557, ,0.116115,0.693565,12.8,26.5,7465
1,2.4, ,102.11,202.94,7.986302,27.412573, ,0.116127,0.693564,12.8,26.52,7463
1,2.41667, ,102.31,203.33,7.986086,27.412656, ,0.116115,0.693562,12.81,26.5,7463
1,2.43333, ,102.11,202.94,7.985535,27.41254, ,0.116082,0.693565,12.81,26.52,7465
1,2.45, ,102.01,202.75,7.985703,27.412491, ,0.116092,0.693566,12.81,26.53,7463
1,2.46667, ,102.01,202.75,7.985625,27.412524, ,0.116087,0.693565,12.81,26.53,7463
1,2.48333, ,102.11,202.94,7.985916,27.412837, ,0.116105,0.693558,12.8,26.52,7462
1,2.5, ,102.11,202.94,7.985965,27.412738, ,0.116107,0.693561,12.81,26.52,7461
1,2.51667, ,102.21,203.14,7.985721,27.412524, ,0.116093,0.693565,12.8,26.51,7461
1,2.53333, ,102.21,203.14,7.985811,27.412474, ,0.116098,0.693566,12.8,26.51,7461
1,2.55, ,102.21,203.14,7.985481,27.412524, ,0.116078,0.693565,12.8,26.51,7460
1,2.56667, ,102.21,203.14,7.985385,27.412573, ,0.116073,0.693564,12.81,26.51,7460
1,2.58333, ,102.21,203.14,7.98553,27.412441, ,0.116081,0.693567,12.81,26.51,7459
1,2.6, ,102.31,203.33,7.98521,27.412639, ,0.116062,0.693563,12.81,26.5,7459
1,2.61667, ,102.21,203.14,7.985278,27.412392, ,0.116066,0.693568,12.81,26.51,7461
1,2.63333, ,102.31,203.33,7.985038,27.412474, ,0.116052,0.693566,12.81,26.5,7458
1,2.65, ,102.21,203.14,7.984733,27.412309, ,0.116034,0.69357,12.8,26.51,7457
1,2.66667, ,102.21,203.14,7.984569,27.412557, ,0.116024,0.693565,12.81,26.51,7457
1,2.68333, ,102.5,203.72,7.984642,27.412408, ,0.116028,0.693568,12.8,26.48,7458
1,2.7, ,102.31,203.33,7.984919,27.412359, ,0.116045,0.693569,12.81,26.5,7457
1,2.71667, ,102.4,203.53,7.984895,27.412326, ,0.116043,0.69357,12.8,26.49,7457
1,2.73333, ,102.21,203.14,7.984853,27.412326, ,0.116041,0.69357,12.8,26.51,7457
1,2.75, ,102.31,203.33,7.984702,27.412441, ,0.116032,0.693567,12.81,26.5,7456
1,2.76667, ,102.4,203.53,7.984817,27.412309, ,0.116039,0.69357,12.81,26.49,7456
1,2.78333, ,102.5,203.72,7.984688,27.412755, ,0.116031,0.69356,12.81,26.48,7454
1,2.8, ,102.4,203.53,7.984503,27.41254, ,0.11602,0.693565,12.81,26.49,7453
1,2.81667, ,102.31,203.33,7.984266,27.412194, ,0.116006,0.693572,12.8,26.5,7454
1,2.83333, ,102.5,203.72,7.984336,27.412458, ,0.11601,0.693567,12.81,26.48,7453
1,2.85, ,102.4,203.53,7.984692,27.412243, ,0.116031,0.693571,12.8,26.49,7454
1,2.86667, ,102.4,203.53,7.984803,27.412524, ,0.116038,0.693565,12.8,26.49,7454
1,2.88333, ,102.5,203.72,7.984611,27.412524, ,0.116027,0.693565,12.8,26.48,7451
1,2.9, ,102.4,203.53,7.984299,27.412606, ,0.116008,0.693563,12.8,26.49,7450
1,2.91667, ,102.4,203.53,7.984591,27.412771, ,0.116026,0.69356,12.81,26.49,7450
1,2.93333, ,102.5,203.72,7.984383,27.412639, ,0.116013,0.693563,12.81,26.48,7451
1,2.95, ,102.7,204.12,7.984377,27.412573, ,0.116013,0.693564,12.81,26.46,7456
1,2.96667, ,102.4,203.53,7.984419,27.41254, ,0.116015,0.693565,12.8,26.49,7454
1,2.98333, ,102.31,203.33,7.984286,27.412705, ,0.116007,0.693561,12.8,26.5,7453
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 18.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,102.5,203.72,7.983896,27.412804, ,0.115984,0.693559,12.77,26.48,7452
2,0.01667, ,102.5,203.72,7.982843,27.412491, ,0.115921,0.693566,12.8,26.48,7454
2,0.03333, ,102.6,203.92,7.982889,27.412639, ,0.115924,0.693563,12.8,26.47,7453
2,0.05, ,102.6,203.92,7.982791,27.41292, ,0.115918,0.693557,12.78,26.47,7453
2,0.06667, ,102.6,203.92,7.983103,27.412953, ,0.115937,0.693556,12.76,26.47,7455
2,0.08333, ,102.7,204.11,7.983182,27.412837, ,0.115942,0.693558,12.76,26.46,7453
2,0.1, ,102.5,203.72,7.983192,27.412986, ,0.115942,0.693555,12.77,26.48,7453
2,0.11667, ,102.6,203.92,7.982593,27.41292, ,0.115906,0.693557,12.78,26.47,7451
2,0.13333, ,102.8,204.31,7.982772,27.413085, ,0.115917,0.693553,12.8,26.45,7449
2,0.15, ,102.7,204.11,7.982927,27.413168, ,0.115927,0.693551,12.79,26.46,7452
2,0.16667, ,102.7,204.11,7.982874,27.413035, ,0.115923,0.693554,12.79,26.46,7451
2,0.18333, ,102.7,204.11,7.982644,27.413283, ,0.11591,0.693549,12.79,26.46,7451
2,0.2, ,102.7,204.11,7.982816,27.41358, ,0.11592,0.693542,12.76,26.46,7446
2,0.21667, ,102.7,204.11,7.982656,27.413333, ,0.11591,0.693548,12.78,26.46,7448
2,0.23333, ,102.9,204.5,7.982481,27.413465, ,0.1159,0.693545,12.79,26.44,7445
2,0.25, ,102.7,204.11,7.982306,27.413597, ,0.11589,0.693542,12.78,26.46,7446
2,0.26667, ,102.6,203.91,7.982404,27.413399, ,0.115895,0.693546,12.75,26.47,7446
2,0.28333, ,102.7,204.11,7.982174,27.413646, ,0.115882,0.693541,12.79,26.46,7448
2,0.3, ,102.8,204.31,7.982102,27.413613, ,0.115878,0.693542,12.78,26.45,7447
2,0.31667, ,102.8,204.31,7.982161,27.413679, ,0.115881,0.69354,12.74,26.45,7444
2,0.33333, ,102.8,204.3,7.982718,27.413795, ,0.115914,0.693538,12.79,26.45,7445
2,0.35, ,102.7,204.11,7.982345,27.414009, ,0.115892,0.693533,12.79,26.46,7442
2,0.36667, ,102.7,204.11,7.982375,27.41391, ,0.115894,0.693535,12.76,26.46,7444
2,0.38333, ,102.9,204.5,7.982039,27.414042, ,0.115874,0.693532,12.76,26.44,7442
2,0.4, ,103.09,204.89,7.982003,27.414009, ,0.115872,0.693533,12.8,26.42,7440
2,0.41667, ,102.9,204.5,7.98226,27.414141, ,0.115887,0.69353,12.79,26.44,7441
2,0.43333, ,102.99,204.7,7.982096,27.41429, ,0.115878,0.693527,12.79,26.43,7440
2,0.45, ,103.09,204.89,7.982322,27.414538, ,0.115891,0.693522,12.78,26.42,7440
2,0.46667, ,102.89,204.5,7.982269,27.414472, ,0.115888,0.693523,12.78,26.44,7439
2,0.48333, ,102.89,204.5,7.981967,27.414752, ,0.11587,0.693517,12.77,26.44,7438
2,0.5, ,103.09,204.89,7.981903,27.414538, ,0.115866,0.693522,12.77,26.42,7437
2,0.51667, ,103.09,204.89,7.982021,27.414752, ,0.115873,0.693517,12.78,26.42,7435
2,0.53333, ,102.99,204.69,7.981978,27.414818, ,0.115871,0.693516,12.81,26.43,7436
2,0.55, ,102.99,204.69,7.981999,27.415165, ,0.115872,0.693508,12.79,26.43,7435
2,0.56667, ,103.19,205.09,7.981449,27.415049, ,0.115839,0.693511,12.77,26.41,7436
2,0.58333, ,102.99,204.69,7.981327,27.415264, ,0.115832,0.693506,12.75,26.43,7434
2,0.6, ,103.19,205.08,7.980752,27.415214, ,0.115798,0.693507,12.79,26.41,7431
2,0.61667, ,103.09,204.89,7.980991,27.415314, ,0.115812,0.693505,12.79,26.42,7433
2,0.63333, ,103.09,204.89,7.981229,27.415462, ,0.115826,0.693502,12.78,26.42,7431
2,0.65, ,103.29,205.28,7.981085,27.415545, ,0.115818,0.6935,12.79,26.4,7432
2,0.66667, ,103.09,204.88,7.98121,27.415594, ,0.115825,0.693499,12.79,26.42,7430
2,0.68333, ,103.29,205.28,7.981319,27.415495, ,0.115832,0.693501,12.8,26.4,7431
2,0.7, ,103.19,205.08,7.981634,27.415858, ,0.115851,0.693493,12.76,26.41,7427
2,0.71667, ,103.19,205.08,7.981323,27.41571, ,0.115832,0.693496,12.76,26.41,7428
2,0.73333, ,103.19,205.08,7.9815,27.416089, ,0.115843,0.693488,12.79,26.41,7428
2,0.75, ,103.49,205.67,7.981823,27.416172, ,0.115862,0.693486,12.79,26.38,7428
2,0.76667, ,103.19,205.08,7.98177,27.416106, ,0.115859,0.693488,12.75,26.41,7425
2,0.78333, ,103.29,205.27,7.981815,27.41642, ,0.115862,0.693481,12.77,26.4,7426
2,0.8, ,103.39,205.47,7.982056,27.416287, ,0.115876,0.693484,12.77,26.39,7425
2,0.81667, ,103.49,205.67,7.981962,27.416832, ,0.115871,0.693472,12.73,26.38,7423
2,0.83333, ,103.29,205.27,7.981771,27.416733, ,0.115859,0.693474,12.74,26.4,7424
2,0.85, ,103.49,205.67,7.981632,27.416832, ,0.115851,0.693472,12.79,26.38,7424
2,0.86667, ,103.39,205.47,7.981612,27.417096, ,0.11585,0.693466,12.76,26.39,7422
2,0.88333, ,103.49,205.67,7.981738,27.417129, ,0.115857,0.693465,12.75,26.38,7419
2,0.9, ,103.49,205.67,7.981481,27.416948, ,0.115842,0.693469,12.77,26.38,7421
2,0.91667, ,103.39,205.47,7.981336,27.417146, ,0.115834,0.693465,12.78,26.39,7419
2,0.93333, ,103.59,205.86,7.981465,27.417509, ,0.115841,0.693457,12.79,26.37,7419
2,0.95, ,103.59,205.86,7.981201,27.417542, ,0.115826,0.693457,12.79,26.37,7416
2,0.96667, ,103.59,205.86,7.981632,27.417592, ,0.115851,0.693455,12.77,26.37,7416
2,0.98333, ,103.59,205.86,7.98172,27.417889, ,0.115857,0.693449,12.74,26.37,7414
2,1, ,103.59,205.86,7.981767,27.417938, ,0.11586,0.693448,12.75,26.37,7414
2,1.01667, ,103.69,206.06,7.981618,27.41779, ,0.115851,0.693451,12.76,26.36,7414
2,1.03333, ,103.49,205.66,7.981825,27.418169, ,0.115863,0.693443,12.79,26.38,7410
2,1.05, ,103.59,205.86,7.982243,27.418434, ,0.115888,0.693437,12.79,26.37,7411
2,1.06667, ,103.69,206.05,7.982183,27.41845, ,0.115885,0.693437,12.79,26.36,7408
2,1.08333, ,103.58,205.85,7.982318,27.418731, ,0.115893,0.693431,12.78,26.37,7407
2,1.1, ,103.88,206.45,7.982389,27.418879, ,0.115897,0.693428,12.75,26.34,7412
2,1.11667, ,103.68,206.05,7.982011,27.418912, ,0.115875,0.693427,12.75,26.36,7407
2,1.13333, ,103.78,206.25,7.982135,27.419127, ,0.115882,0.693422,12.77,26.35,7402
2,1.15, ,103.58,205.85,7.981943,27.419127, ,0.115871,0.693422,12.77,26.37,7408
2,1.16667, ,103.78,206.25,7.981499,27.41921, ,0.115844,0.69342,12.79,26.35,7406
2,1.18333, ,103.78,206.25,7.981317,27.419474, ,0.115834,0.693415,12.8,26.35,7406
2,1.2, ,103.78,206.24,7.981584,27.419837, ,0.11585,0.693407,12.8,26.35,7405
2,1.21667, ,103.88,206.44,7.981807,27.419738, ,0.115863,0.693409,12.76,26.34,7403
2,1.23333, ,103.98,206.65,7.982102,27.41954, ,0.11588,0.693413,12.77,26.33,7405
2,1.25, ,103.88,206.45,7.982125,27.419606, ,0.115882,0.693412,12.78,26.34,7403
2,1.26667, ,103.88,206.44,7.982103,27.420184, ,0.115881,0.693399,12.76,26.34,7404
2,1.28333, ,103.98,206.64,7.982008,27.419986, ,0.115875,0.693404,12.76,26.33,7400
2,1.3, ,103.98,206.64,7.98219,27.420547, ,0.115886,0.693391,12.77,26.33,7399
2,1.31667, ,103.88,206.44,7.982144,27.42025, ,0.115883,0.693398,12.79,26.34,7399
2,1.33333, ,103.98,206.64,7.982542,27.420762, ,0.115907,0.693387,12.78,26.33,7397
2,1.35, ,103.98,206.64,7.982266,27.420795, ,0.115891,0.693386,12.77,26.33,7395
2,1.36667, ,104.18,207.03,7.982371,27.421108, ,0.115897,0.693379,12.78,26.31,7394
2,1.38333, ,104.28,207.23,7.982292,27.421257, ,0.115893,0.693376,12.77,26.3,7389
2,1.4, ,104.18,207.03,7.982455,27.421075, ,0.115902,0.69338,12.74,26.31,7393
2,1.41667, ,104.38,207.43,7.982188,27.421455, ,0.115886,0.693372,12.77,26.29,7395
