1,0.76667, ,88.66,183.36,8.020048,24.610181, ,0.116767,0.756464,12.42,27.84,13090
1,0.78333, ,88.66,183.36,8.020195,24.610058, ,0.116775,0.756467,12.4,27.84,13093
1,0.8, ,88.75,183.54,8.019922,24.609411, ,0.116759,0.756482,12.42,27.83,13097
1,0.81667, ,88.75,183.54,8.019991,24.609073, ,0.116763,0.75649,12.4,27.83,13099
1,0.83333, ,88.67,183.37,8.019898,24.608549, ,0.116757,0.756502,12.42,27.84,13091
1,0.85, ,88.75,183.54,8.020145,24.608072, ,0.116771,0.756513,12.41,27.83,13092
1,0.86667, ,88.67,183.37,8.019784,24.607764, ,0.11675,0.756521,12.41,27.84,13092
1,0.88333, ,88.67,183.37,8.020155,24.607564, ,0.116772,0.756525,12.4,27.84,13091
1,0.9, ,88.75,183.55,8.019529,24.607071, ,0.116734,0.756537,12.41,27.83,13090
1,0.91667, ,88.75,183.55,8.020228,24.606717, ,0.116776,0.756545,12.41,27.83,13091
1,0.93333, ,88.75,183.55,8.020128,24.606378, ,0.116769,0.756553,12.42,27.83,13092
1,0.95, ,88.67,183.38,8.020142,24.606163, ,0.11677,0.756558,12.42,27.84,13094
1,0.96667, ,88.67,183.38,8.020072,24.605901, ,0.116766,0.756564,12.42,27.84,13093
1,0.98333, ,88.67,183.39,8.019936,24.605454, ,0.116758,0.756574,12.39,27.84,13094
1,1, ,88.59,183.22,8.019566,24.604838, ,0.116735,0.756589,12.42,27.85,13091
1,1.01667, ,88.67,183.39,8.019878,24.6045, ,0.116754,0.756596,12.4,27.84,13094
1,1.03333, ,88.67,183.4,8.019506,24.604099, ,0.116732,0.756606,12.43,27.84,13093
1,1.05, ,88.76,183.57,8.020034,24.603868, ,0.116763,0.756611,12.41,27.83,13095
1,1.06667, ,88.67,183.4,8.019421,24.603376, ,0.116726,0.756623,12.41,27.84,13096
1,1.08333, ,88.76,183.57,8.019557,24.603006, ,0.116734,0.756631,12.4,27.83,13097
1,1.1, ,88.67,183.4,8.019382,24.60296, ,0.116724,0.756632,12.4,27.84,13083
1,1.11667, ,88.67,183.41,8.019005,24.60239, ,0.116701,0.756645,12.41,27.84,13091
1,1.13333, ,88.59,183.24,8.01902,24.602083, ,0.116702,0.756653,12.43,27.85,13088
1,1.15, ,88.68,183.41,8.019142,24.60199, ,0.116709,0.756655,12.41,27.84,13091
1,1.16667, ,88.59,183.24,8.018876,24.601236, ,0.116693,0.756672,12.4,27.85,13088
1,1.18333, ,88.76,183.58,8.019307,24.601036, ,0.116718,0.756677,12.39,27.83,13088
1,1.2, ,88.68,183.41,8.018879,24.600866, ,0.116693,0.756681,12.41,27.84,13089
1,1.21667, ,88.76,183.59,8.018798,24.600404, ,0.116688,0.756692,12.42,27.83,13091
1,1.23333, ,88.68,183.42,8.018305,24.599943, ,0.116659,0.756702,12.41,27.84,13090
1,1.25, ,88.6,183.25,8.018634,24.599758, ,0.116678,0.756707,12.4,27.85,13090
1,1.26667, ,88.68,183.42,8.018158,24.59945, ,0.11665,0.756714,12.41,27.84,13091
1,1.28333, ,88.6,183.25,8.018645,24.599065, ,0.116678,0.756723,12.42,27.85,13091
1,1.3, ,88.68,183.43,8.018223,24.598911, ,0.116653,0.756726,12.4,27.84,13089
1,1.31667, ,88.6,183.26,8.01819,24.598511, ,0.116651,0.756736,12.42,27.85,13092
1,1.33333, ,88.6,183.26,8.01778,24.598342, ,0.116627,0.756739,12.42,27.85,13093
1,1.35, ,88.6,183.26,8.018057,24.597695, ,0.116643,0.756755,12.41,27.85,13092
1,1.36667, ,88.68,183.44,8.018151,24.597326, ,0.116648,0.756763,12.42,27.84,13092
1,1.38333, ,88.6,183.26,8.01849,24.597356, ,0.116668,0.756762,12.41,27.85,13096
1,1.4, ,88.52,183.1,8.0181,24.596972, ,0.116645,0.756771,12.42,27.86,13104
1,1.41667, ,88.6,183.27,8.01788,24.59651, ,0.116632,0.756782,12.43,27.85,13093
1,1.43333, ,88.52,183.1,8.01765,24.596494, ,0.116618,0.756782,12.42,27.86,13100
1,1.45, ,88.6,183.27,8.017429,24.596156, ,0.116605,0.75679,12.41,27.85,13108
1,1.46667, ,88.6,183.27,8.017487,24.595663, ,0.116608,0.756802,12.41,27.85,13107
1,1.48333, ,88.6,183.27,8.017452,24.595494, ,0.116606,0.756806,12.43,27.85,13099
1,1.5, ,88.6,183.28,8.017914,24.595309, ,0.116633,0.75681,12.4,27.85,13143
1,1.51667, ,88.6,183.28,8.01793,24.594817, ,0.116634,0.756821,12.41,27.85,13133
1,1.53333, ,88.68,183.45,8.017779,24.59477, ,0.116625,0.756822,12.4,27.84,13127
1,1.55, ,88.69,183.45,8.017441,24.594647, ,0.116605,0.756825,12.4,27.84,13103
1,1.56667, ,88.52,183.11,8.01739,24.594216, ,0.116602,0.756835,12.42,27.86,13093
1,1.58333, ,88.52,183.11,8.017143,24.594124, ,0.116587,0.756837,12.42,27.86,13018
1,1.6, ,88.69,183.46,8.017232,24.593601, ,0.116592,0.75685,12.41,27.84,13138
1,1.61667, ,88.52,183.12,8.017378,24.593554, ,0.116601,0.756851,12.42,27.86,13139
1,1.63333, ,88.52,183.12,8.017477,24.593293, ,0.116606,0.756857,12.41,27.86,13131
1,1.65, ,88.69,183.46,8.017532,24.593123, ,0.11661,0.756861,12.4,27.84,13134
1,1.66667, ,88.52,183.12,8.017191,24.592739, ,0.116589,0.75687,12.41,27.86,13140
1,1.68333, ,88.61,183.29,8.017434,24.592538, ,0.116603,0.756874,12.43,27.85,13140
1,1.7, ,88.52,183.12,8.017843,24.592215, ,0.116627,0.756882,12.42,27.86,13140
1,1.71667, ,88.52,183.13,8.017603,24.591923, ,0.116613,0.756889,12.4,27.86,13140
1,1.73333, ,88.52,183.13,8.017405,24.591677, ,0.116601,0.756894,12.41,27.86,13142
1,1.75, ,88.52,183.13,8.017576,24.591492, ,0.116611,0.756899,12.41,27.86,13143
1,1.76667, ,88.44,182.96,8.01753,24.591184, ,0.116609,0.756906,12.4,27.87,13140
1,1.78333, ,88.52,183.13,8.017586,24.591045, ,0.116612,0.756909,12.41,27.86,13140
1,1.8, ,88.52,183.13,8.017303,24.590861, ,0.116595,0.756913,12.41,27.86,13140
1,1.81667, ,88.53,183.13,8.017512,24.590491, ,0.116607,0.756922,12.41,27.86,13143
1,1.83333, ,88.53,183.13,8.017475,24.590599, ,0.116605,0.756919,12.41,27.86,13143
1,1.85, ,88.53,183.14,8.017552,24.589983, ,0.116609,0.756934,12.39,27.86,13143
1,1.86667, ,88.44,182.96,8.017538,24.590214, ,0.116609,0.756928,12.4,27.87,13141
1,1.88333, ,88.53,183.14,8.017924,24.589753, ,0.116631,0.756939,12.41,27.86,13129
1,1.9, ,88.53,183.14,8.017732,24.589522, ,0.11662,0.756944,12.4,27.86,13130
1,1.91667, ,88.53,183.14,8.017472,24.589506, ,0.116604,0.756945,12.43,27.86,13127
1,1.93333, ,88.53,183.14,8.017281,24.589091, ,0.116593,0.756954,12.4,27.86,13135
1,1.95, ,88.36,182.8,8.017166,24.589152, ,0.116586,0.756953,12.39,27.88,13137
1,1.96667, ,88.45,182.97,8.017612,24.588691, ,0.116612,0.756964,12.41,27.87,13140
1,1.98333, ,88.53,183.15,8.017038,24.588537, ,0.116578,0.756967,12.41,27.86,13145
1,2, ,88.45,182.97,8.017546,24.588521, ,0.116608,0.756968,12.41,27.87,13146
1,2.01667, ,88.53,183.15,8.017004,24.588275, ,0.116576,0.756973,12.4,27.86,13147
1,2.03333, ,88.45,182.98,8.017246,24.588244, ,0.11659,0.756974,12.4,27.87,13146
1,2.05, ,88.45,182.98,8.01688,24.58786, ,0.116568,0.756983,12.42,27.87,13145
1,2.06667, ,88.53,183.15,8.01708,24.587798, ,0.11658,0.756984,12.4,27.86,13148
1,2.08333, ,88.28,182.64,8.016906,24.587629, ,0.11657,0.756988,12.42,27.89,13147
1,2.1, ,88.28,182.64,8.017024,24.587213, ,0.116577,0.756998,12.42,27.89,13147
1,2.11667, ,88.53,183.15,8.017199,24.587367, ,0.116587,0.756994,12.42,27.86,13148
1,2.13333, ,88.45,182.98,8.016957,24.587259, ,0.116573,0.756997,12.42,27.87,13148
1,2.15, ,88.45,182.98,8.016689,24.586828, ,0.116557,0.757007,12.4,27.87,13148
1,2.16667, ,88.37,182.81,8.016931,24.586798, ,0.116571,0.757008,12.4,27.88,13148
1,2.18333, ,88.37,182.81,8.016736,24.586952, ,0.11656,0.757004,12.39,27.88,13149
1,2.2, ,88.37,182.82,8.016962,24.586659, ,0.116573,0.757011,12.42,27.88,13152
1,2.21667, ,88.28,182.64,8.016926,24.586628, ,0.116571,0.757012,12.41,27.89,13151
1,2.23333, ,88.45,182.99,8.01664,24.586136, ,0.116553,0.757023,12.41,27.87,13152
1,2.25, ,88.37,182.82,8.016384,24.586321, ,0.116538,0.757019,12.4,27.88,13151
1,2.26667, ,88.37,182.82,8.016532,24.585982, ,0.116547,0.757027,12.39,27.88,13150
1,2.28333, ,88.37,182.82,8.016437,24.585828, ,0.116541,0.75703,12.42,27.88,13151
1,2.3, ,88.45,182.99,8.016486,24.585736, ,0.116544,0.757032,12.4,27.87,13152
1,2.31667, ,88.37,182.82,8.016287,24.585613, ,0.116532,0.757035,12.41,27.88,13153
1,2.33333, ,88.37,182.82,8.016633,24.585459, ,0.116553,0.757039,12.41,27.88,13151
1,2.35, ,88.37,182.82,8.016677,24.585366, ,0.116555,0.757041,12.41,27.88,13150
1,2.36667, ,88.37,182.82,8.016622,24.585428, ,0.116552,0.75704,12.42,27.88,13153
1,2.38333, ,88.37,182.82,8.016592,24.585289, ,0.11655,0.757043,12.41,27.88,13154
1,2.4, ,88.29,182.65,8.016502,24.585228, ,0.116545,0.757044,12.41,27.89,13154
1,2.41667, ,88.45,182.99,8.016818,24.585136, ,0.116563,0.757046,12.4,27.87,13155
1,2.43333, ,88.29,182.65,8.017086,24.584951, ,0.116579,0.757051,12.41,27.89,13154
1,2.45, ,88.37,182.83,8.016881,24.584828, ,0.116567,0.757053,12.42,27.88,13156
1,2.46667, ,88.29,182.66,8.01662,24.584828, ,0.116552,0.757053,12.41,27.89,13154
1,2.48333, ,88.37,182.83,8.016812,24.584351, ,0.116563,0.757065,12.4,27.88,13158
1,2.5, ,88.29,182.66,8.016623,24.584551, ,0.116552,0.75706,12.4,27.89,13156
1,2.51667, ,88.37,182.83,8.016645,24.584074, ,0.116553,0.757071,12.42,27.88,13156
1,2.53333, ,88.37,182.83,8.016693,24.584135, ,0.116556,0.75707,12.4,27.88,13157
1,2.55, ,88.29,182.66,8.017354,24.583966, ,0.116595,0.757074,12.42,27.89,13157
1,2.56667, ,88.37,182.83,8.016853,24.583797, ,0.116565,0.757077,12.41,27.88,13155
1,2.58333, ,88.37,182.83,8.016992,24.583766, ,0.116573,0.757078,12.41,27.88,13156
1,2.6, ,88.37,182.83,8.01721,24.583797, ,0.116586,0.757077,12.4,27.88,13157
1,2.61667, ,88.29,182.66,8.016841,24.583766, ,0.116564,0.757078,12.42,27.89,13157
1,2.63333, ,88.21,182.49,8.0166,24.583704, ,0.11655,0.75708,12.43,27.9,13159
1,2.65, ,88.37,182.83,8.016636,24.583627, ,0.116552,0.757081,12.42,27.88,13160
1,2.66667, ,88.37,182.83,8.016499,24.583458, ,0.116544,0.757085,12.41,27.88,13160
1,2.68333, ,88.37,182.83,8.016499,24.583397, ,0.116544,0.757087,12.4,27.88,13160
1,2.7, ,88.29,182.66,8.01673,24.583304, ,0.116557,0.757089,12.41,27.89,13159
1,2.71667, ,88.29,182.66,8.0167,24.583243, ,0.116556,0.75709,12.4,27.89,13161
1,2.73333, ,88.29,182.66,8.016832,24.583443, ,0.116563,0.757086,12.4,27.89,13160
1,2.75, ,88.21,182.5,8.016611,24.583104, ,0.11655,0.757094,12.41,27.9,13161
1,2.76667, ,88.29,182.67,8.01695,24.583104, ,0.11657,0.757094,12.41,27.89,13160
1,2.78333, ,88.45,183.01,8.016343,24.583212, ,0.116534,0.757091,12.41,27.87,13161
1,2.8, ,88.29,182.67,8.016521,24.58292, ,0.116545,0.757098,12.4,27.89,13163
1,2.81667, ,88.29,182.67,8.016824,24.582904, ,0.116563,0.757098,12.4,27.89,13161
1,2.83333, ,88.21,182.5,8.016906,24.582566, ,0.116567,0.757106,12.39,27.9,13163
1,2.85, ,88.37,182.84,8.016994,24.582827, ,0.116573,0.7571,12.41,27.88,13162
1,2.86667, ,88.12,182.33,8.017026,24.582704, ,0.116575,0.757103,12.41,27.91,13162
1,2.88333, ,88.29,182.67,8.016295,24.582489, ,0.116531,0.757108,12.4,27.89,13162
1,2.9, ,88.29,182.67,8.015762,24.582443, ,0.1165,0.757109,12.39,27.89,13160
1,2.91667, ,88.37,182.84,8.016025,24.582227, ,0.116515,0.757114,12.41,27.88,13164
1,2.93333, ,88.37,182.84,8.016222,24.582458, ,0.116527,0.757109,12.4,27.88,13165
1,2.95, ,88.29,182.67,8.016404,24.582443, ,0.116538,0.757109,12.4,27.89,13165
1,2.96667, ,88.29,182.67,8.016137,24.582489, ,0.116522,0.757108,12.41,27.89,13163
1,2.98333, ,88.21,182.5,8.016123,24.582058, ,0.116521,0.757118,12.41,27.9,13163
Step Number: 2,,,,,,,,,,,,
Time Threshold: 240,,,,,,,,,,,,
O2 Threshold:   0,,,,,,,,,,,,
pH Threshold: 0.000,,,,,,,,,,,,
Flow Rate: 5000.000000,,,,,,,,,,,,
Light Level: 35.000000,,,,,,,,,,,,
Step No., Time(m), Total T(m), 02 percent sat., O2 umol/kg, ISFET pH, ISFET Temp,, pH raw (V), ISFET raw Temp (V), Ext. Battery (V), Phase O2, Amplitude O2
2,0, ,88.21,182.5,8.015731,24.581873, ,0.116498,0.757122,12.37,27.9,13163
2,0.01667, ,88.21,182.5,8.014896,24.581858, ,0.116448,0.757123,12.38,27.9,13163
2,0.03333, ,88.13,182.33,8.014326,24.581889, ,0.116415,0.757122,12.42,27.91,13165
2,0.05, ,88.21,182.5,8.014757,24.581796, ,0.11644,0.757124,12.35,27.9,13165
2,0.06667, ,88.21,182.5,8.01479,24.582212, ,0.116442,0.757114,12.35,27.9,13165
2,0.08333, ,88.37,182.84,8.014863,24.582104, ,0.116446,0.757117,12.34,27.88,13166
2,0.1, ,88.21,182.5,8.014828,24.58195, ,0.116444,0.75712,12.36,27.9,13164
2,0.11667, ,88.29,182.67,8.014531,24.582058, ,0.116427,0.757118,12.36,27.89,13165
2,0.13333, ,88.21,182.5,8.014623,24.581919, ,0.116432,0.757121,12.4,27.9,13165
2,0.15, ,88.21,182.5,8.014475,24.581519, ,0.116423,0.75713,12.39,27.9,13163
2,0.16667, ,88.13,182.33,8.014107,24.582012, ,0.116402,0.757119,12.35,27.91,13165
2,0.18333, ,88.29,182.67,8.01403,24.581873, ,0.116397,0.757122,12.35,27.89,13163
2,0.2, ,88.13,182.33,8.014086,24.581704, ,0.1164,0.757126,12.32,27.91,13164
2,0.21667, ,88.29,182.67,8.014218,24.581796, ,0.116408,0.757124,12.34,27.89,13164
2,0.23333, ,88.13,182.33,8.014213,24.581735, ,0.116408,0.757125,12.33,27.91,13162
2,0.25, ,88.21,182.5,8.01409,24.581858, ,0.116401,0.757123,12.34,27.9,13163
2,0.26667, ,88.29,182.67,8.01405,24.581627, ,0.116398,0.757128,12.36,27.89,13162
2,0.28333, ,88.29,182.67,8.014407,24.581627, ,0.116419,0.757128,12.39,27.89,13161
2,0.3, ,88.29,182.67,8.014169,24.581873, ,0.116405,0.757122,12.34,27.89,13159
2,0.31667, ,88.29,182.67,8.014849,24.581673, ,0.116445,0.757127,12.32,27.89,13159
2,0.33333, ,88.37,182.84,8.014217,24.581904, ,0.116408,0.757121,12.35,27.88,13159
2,0.35, ,88.37,182.84,8.014145,24.581842, ,0.116404,0.757123,12.33,27.88,13157
2,0.36667, ,88.29,182.67,8.013854,24.581842, ,0.116387,0.757123,12.34,27.89,13157
2,0.38333, ,88.45,183.01,8.014073,24.581812, ,0.1164,0.757124,12.34,27.87,13157
2,0.4, ,88.29,182.67,8.013757,24.581904, ,0.116381,0.757121,12.4,27.89,13159
2,0.41667, ,88.37,182.84,8.013836,24.581889, ,0.116386,0.757122,12.38,27.88,13043
2,0.43333, ,88.62,183.35,8.013865,24.581996, ,0.116387,0.757119,12.34,27.85,12922
2,0.45, ,88.45,183.01,8.014273,24.581735, ,0.116411,0.757125,12.33,27.87,12918
2,0.46667, ,88.45,183.01,8.014415,24.582119, ,0.11642,0.757116,12.34,27.87,12918
2,0.48333, ,88.45,183.01,8.014574,24.581889, ,0.116429,0.757122,12.32,27.87,12915
2,0.5, ,88.54,183.18,8.014428,24.582012, ,0.116421,0.757119,12.35,27.86,12916
2,0.51667, ,88.54,183.18,8.014172,24.582181, ,0.116406,0.757115,12.39,27.86,12916
2,0.53333, ,88.54,183.18,8.014675,24.582135, ,0.116435,0.757116,12.36,27.86,12915
2,0.55, ,88.54,183.18,8.014457,24.582166, ,0.116423,0.757115,12.32,27.86,12911
2,0.56667, ,88.54,183.18,8.014627,24.582181, ,0.116433,0.757115,12.34,27.86,12911
2,0.58333, ,88.54,183.18,8.014517,24.582258, ,0.116426,0.757113,12.33,27.86,12910
2,0.6, ,88.54,183.18,8.014764,24.582335, ,0.116441,0.757111,12.34,27.86,12910
2,0.61667, ,88.62,183.35,8.014672,24.582596, ,0.116435,0.757105,12.35,27.85,12908
2,0.63333, ,88.54,183.18,8.014746,24.582396, ,0.11644,0.75711,12.34,27.86,12904
2,0.65, ,88.62,183.35,8.01457,24.582381, ,0.116429,0.75711,12.33,27.85,12905
2,0.66667, ,88.62,183.35,8.014896,24.582566, ,0.116449,0.757106,12.35,27.85,12905
2,0.68333, ,88.7,183.52,8.015014,24.582966, ,0.116456,0.757097,12.33,27.84,12902
2,0.7, ,88.7,183.52,8.01498,24.582658, ,0.116454,0.757104,12.34,27.84,12904
2,0.71667, ,88.7,183.52,8.015305,24.582904, ,0.116473,0.757098,12.37,27.84,12902
2,0.73333, ,88.7,183.52,8.014602,24.582997, ,0.116431,0.757096,12.34,27.84,12899
2,0.75, ,88.62,183.35,8.014747,24.582997, ,0.11644,0.757096,12.34,27.85,12894
2,0.76667, ,88.7,183.52,8.014772,24.582873, ,0.116441,0.757099,12.35,27.84,12895
2,0.78333, ,88.7,183.52,8.014782,24.583197, ,0.116442,0.757091,12.39,27.84,12895
2,0.8, ,88.7,183.52,8.014818,24.583181, ,0.116444,0.757092,12.36,27.84,12892
2,0.81667, ,88.7,183.52,8.014472,24.58332, ,0.116424,0.757089,12.33,27.84,12893
2,0.83333, ,88.7,183.52,8.014465,24.583397, ,0.116424,0.757087,12.35,27.84,12888
2,0.85, ,88.78,183.69,8.014784,24.583612, ,0.116443,0.757082,12.33,27.83,12889
2,0.86667, ,88.7,183.52,8.015058,24.583458, ,0.116459,0.757085,12.33,27.84,12886
2,0.88333, ,88.78,183.69,8.014948,24.583551, ,0.116452,0.757083,12.35,27.83,12881
2,0.9, ,88.78,183.69,8.014807,24.583797, ,0.116444,0.757077,12.39,27.83,12879
2,0.91667, ,88.78,183.68,8.014865,24.584028, ,0.116448,0.757072,12.31,27.83,12880
2,0.93333, ,88.87,183.86,8.014781,24.583981, ,0.116443,0.757073,12.33,27.82,12880
2,0.95, ,88.86,183.85,8.014778,24.584351, ,0.116443,0.757065,12.33,27.82,12879
2,0.96667, ,88.95,184.03,8.014906,24.584305, ,0.11645,0.757066,12.33,27.81,12881
2,0.98333, ,88.86,183.85,8.014754,24.584366, ,0.116441,0.757064,12.34,27.82,12876
2,1, ,88.95,184.03,8.014638,24.584443, ,0.116434,0.757062,12.34,27.81,12877
2,1.01667, ,88.95,184.02,8.014734,24.584582, ,0.11644,0.757059,12.36,27.81,12874
2,1.03333, ,88.95,184.02,8.014993,24.584689, ,0.116455,0.757057,12.39,27.81,12872
2,1.05, ,89.03,184.2,8.014957,24.584643, ,0.116453,0.757058,12.33,27.8,12874
2,1.06667, ,89.11,184.37,8.014859,24.584843, ,0.116448,0.757053,12.32,27.79,12871
2,1.08333, ,89.03,184.19,8.014996,24.585074, ,0.116456,0.757048,12.34,27.8,12870
2,1.1, ,89.03,184.19,8.014685,24.585351, ,0.116438,0.757041,12.34,27.8,12869
2,1.11667, ,89.03,184.19,8.014835,24.585505, ,0.116446,0.757038,12.36,27.8,12865
2,1.13333, ,89.03,184.19,8.015133,24.585382, ,0.116464,0.757041,12.32,27.8,12866
2,1.15, ,88.95,184.02,8.015117,24.585797, ,0.116463,0.757031,12.34,27.81,12863
2,1.16667, ,89.11,184.36,8.015033,24.585736, ,0.116458,0.757032,12.39,27.79,12861
2,1.18333, ,89.03,184.19,8.015443,24.585982, ,0.116483,0.757027,12.33,27.8,12860
2,1.2, ,89.11,184.36,8.015392,24.586197, ,0.11648,0.757022,12.35,27.79,12857
2,1.21667, ,89.19,184.53,8.015355,24.586336, ,0.116478,0.757018,12.36,27.78,12856
2,1.23333, ,89.19,184.53,8.015664,24.586305, ,0.116496,0.757019,12.34,27.78,12855
2,1.25, ,89.28,184.7,8.015674,24.586582, ,0.116497,0.757013,12.32,27.77,12852
2,1.26667, ,89.28,184.7,8.015842,24.586705, ,0.116507,0.75701,12.33,27.77,12852
2,1.28333, ,89.19,184.53,8.015523,24.586551, ,0.116488,0.757013,12.38,27.78,12851
2,1.3, ,89.28,184.7,8.015766,24.587121, ,0.116502,0.757,12.39,27.77,12848
2,1.31667, ,89.19,184.53,8.015652,24.587013, ,0.116495,0.757003,12.33,27.78,12847
2,1.33333, ,89.28,184.7,8.015771,24.587229, ,0.116503,0.756998,12.32,27.77,12845
2,1.35, ,89.28,184.7,8.015481,24.587244, ,0.116485,0.756997,12.33,27.77,12842
2,1.36667, ,89.36,184.87,8.015972,24.587783, ,0.116515,0.756985,12.33,27.76,12842
2,1.38333, ,89.44,185.04,8.016123,24.587906, ,0.116524,0.756982,12.36,27.75,12840
2,1.4, ,89.61,185.39,8.015744,24.587583, ,0.116501,0.756989,12.36,27.73,12836
2,1.41667, ,89.44,185.04,8.016067,24.588075, ,0.116521,0.756978,12.32,27.75,12838
2,1.43333, ,89.36,184.87,8.01571,24.58806, ,0.116499,0.756978,12.34,27.76,12835
